department_id,department_name
1,(CAW) Center for Academic Writing
2,(CDCR) Department of Cognitive Science
3,(DNDS) Department of Network and Data Science
4,(DOPP) Department of Public Policy
5,"(DSPS) Doctoral School of Political Science, Public Policy, and International Relations"
6,(ECBS) Department of Economics
7,(ENVS) Department of Environmental Sciences and Policy
8,(GENS) Department of Gender Studies
9,(HISU) Department of Historical Studies
10,(INTR) Department of International Relations
11,(JEWS) Jewish Studies Program
12,(LEGS) Department of Legal Studies
13,(NATI) Nationalism Studies Program
14,(PHIL) Department of Philosophy
15,(POLS) Department of Political Science
16,(RSP) Romani Studies Program
17,(SOCL) Department of Sociology and Social Anthropology
18,(UGS) Undergraduate Studies
19,(UWC) University-wide Courses
20,"(YELC) Yehuda Elkana Center for Teaching, Learning and Higher Education Research"
